Choice,Votes,Vote %,ED,MI,PR
President (Vote for 1),,,,,
BIDEN/HARRIS,539,35.96%,243,291,5
TRUMP/PENCE,934,62.31%,796,131,7
JORGENSEN/COHEN,23,1.53%,15,7,1
PRESIDENT WRITE-IN,3,0.20%,1,2,0
Total,1499,100.00%,1055,431,13
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,532,35.68%,260,267,5
HEATHER HEIDELBAUGH,915,61.37%,761,147,7
DANIEL WASSMER,28,1.88%,20,8,0
RICHARD L WEISS,15,1.01%,9,6,0
ATTORNEY GENERAL WRITE-IN,1,0.07%,1,0,0
Total,1491,100.00%,1051,428,12
Auditor General (Vote for 1),,,,,
NINA AHMAD,455,30.62%,198,253,4
TIMOTHY DEFOOR,955,64.27%,794,152,9
JENNIFER MOORE,57,3.84%,39,18,0
OLIVIA FAISON,19,1.28%,16,3,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,1486,100.00%,1047,426,13
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,487,32.71%,222,261,4
STACY L GARRITY,938,63.00%,785,144,9
JOE SOLOSKI,41,2.75%,27,14,0
TIMOTHY RUNKLE,23,1.54%,16,7,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Choice,Votes,Vote %,ED,MI,PR
Total,1489,100.00%,1050,426,13
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,503,33.67%,235,264,4
FRED KELLER,989,66.20%,818,162,9
12TH CONGRESSIONAL WRITE-IN,2,0.13%,1,1,0
Total,1494,100.00%,1054,427,13
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,549,36.90%,263,281,5
JOHN DISANTO,937,62.97%,785,144,8
15TH SENATORIAL WRITE-IN,2,0.13%,2,0,0
Total,1488,100.00%,1050,425,13
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,1203,94.58%,923,270,10
86TH LEGISLATIVE WRITE-IN,69,5.42%,35,34,0
Total,1272,100.00%,958,304,10
Precinct MILLER TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,110,21.07%,55,55,0
TRUMP/PENCE,406,77.78%,367,38,1
JORGENSEN/COHEN,5,0.96%,3,2,0
PRESIDENT WRITE-IN,1,0.19%,1,0,0
Total,522,100.00%,426,95,1
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,118,22.74%,64,53,1
HEATHER HEIDELBAUGH,386,74.37%,346,40,0
DANIEL WASSMER,8,1.54%,8,0,0
RICHARD L WEISS,7,1.35%,5,2,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,519,100.00%,423,95,1
Auditor General (Vote for 1),,,,,
NINA AHMAD,92,17.83%,43,48,1
TIMOTHY DEFOOR,405,78.49%,362,43,0
JENNIFER MOORE,11,2.13%,10,1,0
OLIVIA FAISON,7,1.36%,4,3,0
AUDITOR GENERAL WRITE-IN,1,0.19%,1,0,0
Total,516,100.00%,420,95,1
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,105,20.27%,53,52,0
STACY L GARRITY,399,77.03%,357,41,1
JOE SOLOSKI,8,1.54%,8,0,0
TIMOTHY RUNKLE,6,1.16%,4,2,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,518,100.00%,422,95,1
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,95,18.45%,44,51,0
FRED KELLER,418,81.17%,373,44,1
12TH CONGRESSIONAL WRITE-IN,2,0.39%,2,0,0
Total,515,100.00%,419,95,1
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,110,21.24%,60,50,0
JOHN DISANTO,408,78.76%,363,45,0
Choice,Votes,Vote %,ED,MI,PR
15TH SENATORIAL WRITE-IN,0,0.00%,0,0,0
Total,518,100.00%,423,95,0
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,444,96.52%,379,64,1
86TH LEGISLATIVE WRITE-IN,16,3.48%,6,10,0
Total,460,100.00%,385,74,1
Precinct MILLERSTOWN BOROUGH,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,109,25.89%,45,63,1
TRUMP/PENCE,306,72.68%,272,34,0
JORGENSEN/COHEN,5,1.19%,4,1,0
PRESIDENT WRITE-IN,1,0.24%,1,0,0
Total,421,100.00%,322,98,1
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,109,26.14%,55,53,1
HEATHER HEIDELBAUGH,292,70.02%,251,41,0
DANIEL WASSMER,14,3.36%,11,3,0
RICHARD L WEISS,2,0.48%,1,1,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,417,100.00%,318,98,1
Auditor General (Vote for 1),,,,,
NINA AHMAD,86,20.98%,32,53,1
TIMOTHY DEFOOR,303,73.90%,264,39,0
JENNIFER MOORE,18,4.39%,16,2,0
OLIVIA FAISON,3,0.73%,2,1,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,410,100.00%,314,95,1
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,94,22.71%,41,52,1
STACY L GARRITY,300,72.46%,258,42,0
JOE SOLOSKI,13,3.14%,10,3,0
TIMOTHY RUNKLE,7,1.69%,6,1,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,414,100.00%,315,98,1
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,96,23.08%,38,57,1
FRED KELLER,319,76.68%,279,40,0
12TH CONGRESSIONAL WRITE-IN,1,0.24%,1,0,0
Total,416,100.00%,318,97,1
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,113,27.03%,52,60,1
JOHN DISANTO,304,72.73%,267,37,0
15TH SENATORIAL WRITE-IN,1,0.24%,0,1,0
Total,418,100.00%,319,98,1
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,357,95.97%,290,67,0
86TH LEGISLATIVE WRITE-IN,15,4.03%,2,13,0
Total,372,100.00%,292,80,0
Choice,Votes,Vote %,ED,MI,PR
President (Vote for 1),,,,,
BIDEN/HARRIS,15,28.30%,11,4,0
TRUMP/PENCE,38,71.70%,37,1,0
JORGENSEN/COHEN,0,0.00%,0,0,0
PRESIDENT WRITE-IN,0,0.00%,0,0,0
Total,53,100.00%,48,5,0
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,13,25.49%,10,3,0
HEATHER HEIDELBAUGH,36,70.59%,36,0,0
DANIEL WASSMER,2,3.92%,1,1,0
RICHARD L WEISS,0,0.00%,0,0,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,51,100.00%,47,4,0
Auditor General (Vote for 1),,,,,
NINA AHMAD,8,16.00%,7,1,0
TIMOTHY DEFOOR,38,76.00%,35,3,0
JENNIFER MOORE,4,8.00%,4,0,0
OLIVIA FAISON,0,0.00%,0,0,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,50,100.00%,46,4,0
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,9,18.37%,8,1,0
STACY L GARRITY,40,81.63%,37,3,0
JOE SOLOSKI,0,0.00%,0,0,0
TIMOTHY RUNKLE,0,0.00%,0,0,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,49,100.00%,45,4,0
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,11,22.00%,10,1,0
FRED KELLER,39,78.00%,36,3,0
12TH CONGRESSIONAL WRITE-IN,0,0.00%,0,0,0
Total,50,100.00%,46,4,0
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,17,32.69%,14,3,0
JOHN DISANTO,35,67.31%,34,1,0
15TH SENATORIAL WRITE-IN,0,0.00%,0,0,0
Total,52,100.00%,48,4,0
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,44,100.00%,41,3,0
86TH LEGISLATIVE WRITE-IN,0,0.00%,0,0,0
Total,44,100.00%,41,3,0
Precinct NEWPORT BOROUGH,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,158,25.99%,94,61,3
TRUMP/PENCE,429,70.56%,375,52,2
JORGENSEN/COHEN,18,2.96%,13,5,0
PRESIDENT WRITE-IN,3,0.49%,2,0,1
Total,608,100.00%,484,118,6
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,193,32.01%,125,65,3
HEATHER HEIDELBAUGH,381,63.18%,333,47,1
DANIEL WASSMER,16,2.65%,14,2,0
Choice,Votes,Vote %,ED,MI,PR
RICHARD L WEISS,12,1.99%,7,4,1
ATTORNEY GENERAL WRITE-IN,1,0.17%,1,0,0
Total,603,100.00%,480,118,5
Auditor General (Vote for 1),,,,,
NINA AHMAD,144,24.20%,87,55,2
TIMOTHY DEFOOR,418,70.25%,362,54,2
JENNIFER MOORE,22,3.70%,19,3,0
OLIVIA FAISON,11,1.85%,6,4,1
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,595,100.00%,474,116,5
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,156,26.04%,98,56,2
STACY L GARRITY,413,68.95%,358,54,1
JOE SOLOSKI,20,3.34%,18,2,0
TIMOTHY RUNKLE,10,1.67%,6,2,2
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,599,100.00%,480,114,5
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,147,24.50%,89,56,2
FRED KELLER,451,75.17%,389,59,3
12TH CONGRESSIONAL WRITE-IN,2,0.33%,2,0,0
Total,600,100.00%,480,115,5
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,176,29.53%,110,64,2
JOHN DISANTO,419,70.30%,366,50,3
15TH SENATORIAL WRITE-IN,1,0.17%,1,0,0
Total,596,100.00%,477,114,5
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,513,96.61%,438,70,5
86TH LEGISLATIVE WRITE-IN,18,3.39%,10,8,0
Total,531,100.00%,448,78,5
Precinct OLIVER TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,291,30.57%,146,143,2
TRUMP/PENCE,641,67.33%,533,102,6
JORGENSEN/COHEN,18,1.89%,16,2,0
PRESIDENT WRITE-IN,2,0.21%,1,1,0
Total,952,100.00%,696,248,8
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,311,33.09%,164,145,2
HEATHER HEIDELBAUGH,590,62.77%,492,92,6
DANIEL WASSMER,27,2.87%,23,4,0
RICHARD L WEISS,12,1.28%,8,4,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,940,100.00%,687,245,8
Auditor General (Vote for 1),,,,,
NINA AHMAD,247,26.62%,117,129,1
TIMOTHY DEFOOR,635,68.43%,524,105,6
JENNIFER MOORE,35,3.77%,29,6,0
OLIVIA FAISON,11,1.19%,6,5,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Choice,Votes,Vote %,ED,MI,PR
Total,928,100.00%,676,245,7
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,269,28.86%,131,137,1
STACY L GARRITY,619,66.42%,512,101,6
JOE SOLOSKI,32,3.43%,28,4,0
TIMOTHY RUNKLE,11,1.18%,8,3,0
STATE TREASURER WRITE-IN,1,0.11%,1,0,0
Total,932,100.00%,680,245,7
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,242,25.99%,120,121,1
FRED KELLER,686,73.68%,556,124,6
12TH CONGRESSIONAL WRITE-IN,3,0.32%,3,0,0
Total,931,100.00%,679,245,7
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,295,31.52%,153,141,1
JOHN DISANTO,640,68.38%,528,106,6
15TH SENATORIAL WRITE-IN,1,0.11%,1,0,0
Total,936,100.00%,682,247,7
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,818,97.27%,625,186,7
86TH LEGISLATIVE WRITE-IN,23,2.73%,14,9,0
Total,841,100.00%,639,195,7
Precinct PENN TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,427,25.80%,183,240,4
TRUMP/PENCE,1199,72.45%,1006,175,18
JORGENSEN/COHEN,24,1.45%,18,6,0
PRESIDENT WRITE-IN,5,0.30%,1,4,0
Total,1655,100.00%,1208,425,22
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,439,26.85%,202,233,4
HEATHER HEIDELBAUGH,1145,70.03%,961,168,16
DANIEL WASSMER,29,1.77%,21,8,0
RICHARD L WEISS,21,1.28%,15,5,1
ATTORNEY GENERAL WRITE-IN,1,0.06%,1,0,0
Total,1635,100.00%,1200,414,21
Auditor General (Vote for 1),,,,,
NINA AHMAD,370,22.94%,158,208,4
TIMOTHY DEFOOR,1164,72.16%,970,176,18
JENNIFER MOORE,61,3.78%,47,14,0
OLIVIA FAISON,17,1.05%,12,5,0
AUDITOR GENERAL WRITE-IN,1,0.06%,0,1,0
Total,1613,100.00%,1187,404,22
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,390,24.13%,176,211,3
STACY L GARRITY,1158,71.66%,967,173,18
JOE SOLOSKI,41,2.54%,29,12,0
TIMOTHY RUNKLE,26,1.61%,16,9,1
STATE TREASURER WRITE-IN,1,0.06%,1,0,0
Total,1616,100.00%,1189,405,22
Choice,Votes,Vote %,ED,MI,PR
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,394,24.31%,176,214,4
FRED KELLER,1223,75.45%,1007,198,18
12TH CONGRESSIONAL WRITE-IN,4,0.25%,3,1,0
Total,1621,100.00%,1186,413,22
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,432,26.67%,201,228,3
JOHN DISANTO,1187,73.27%,988,180,19
15TH SENATORIAL WRITE-IN,1,0.06%,1,0,0
Total,1620,100.00%,1190,408,22
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,1387,96.86%,1081,285,21
86TH LEGISLATIVE WRITE-IN,45,3.14%,21,24,0
Total,1432,100.00%,1102,309,21
Precinct RYE TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,377,25.18%,166,210,1
TRUMP/PENCE,1092,72.95%,951,139,2
JORGENSEN/COHEN,21,1.40%,16,5,0
PRESIDENT WRITE-IN,7,0.47%,4,3,0
Total,1497,100.00%,1137,357,3
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,398,26.89%,196,201,1
HEATHER HEIDELBAUGH,1052,71.08%,916,134,2
DANIEL WASSMER,18,1.22%,13,5,0
RICHARD L WEISS,11,0.74%,5,6,0
ATTORNEY GENERAL WRITE-IN,1,0.07%,1,0,0
Total,1480,100.00%,1131,346,3
Auditor General (Vote for 1),,,,,
NINA AHMAD,335,22.70%,145,189,1
TIMOTHY DEFOOR,1089,73.78%,943,144,2
JENNIFER MOORE,44,2.98%,36,8,0
OLIVIA FAISON,7,0.47%,3,4,0
AUDITOR GENERAL WRITE-IN,1,0.07%,0,1,0
Total,1476,100.00%,1127,346,3
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,339,22.97%,151,187,1
STACY L GARRITY,1087,73.64%,941,144,2
JOE SOLOSKI,29,1.96%,21,8,0
TIMOTHY RUNKLE,21,1.42%,13,8,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,1476,100.00%,1126,347,3
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,332,22.51%,143,188,1
FRED KELLER,1141,77.36%,978,161,2
12TH CONGRESSIONAL WRITE-IN,2,0.14%,0,2,0
Total,1475,100.00%,1121,351,3
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,378,25.61%,172,205,1
JOHN DISANTO,1097,74.32%,950,145,2
15TH SENATORIAL WRITE-IN,1,0.07%,1,0,0
Choice,Votes,Vote %,ED,MI,PR
Total,1476,100.00%,1123,350,3
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,1251,96.23%,1034,215,2
86TH LEGISLATIVE WRITE-IN,49,3.77%,14,35,0
Total,1300,100.00%,1048,250,2
Precinct SANDY HILL DISTRICT,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,93,23.19%,50,43,0
TRUMP/PENCE,300,74.81%,261,38,1
JORGENSEN/COHEN,7,1.75%,4,3,0
PRESIDENT WRITE-IN,1,0.25%,1,0,0
Total,401,100.00%,316,84,1
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,93,23.66%,53,40,0
HEATHER HEIDELBAUGH,287,73.03%,248,38,1
DANIEL WASSMER,8,2.04%,6,2,0
RICHARD L WEISS,5,1.27%,3,2,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,393,100.00%,310,82,1
Auditor General (Vote for 1),,,,,
NINA AHMAD,79,20.10%,42,37,0
TIMOTHY DEFOOR,298,75.83%,255,42,1
JENNIFER MOORE,12,3.05%,10,2,0
OLIVIA FAISON,4,1.02%,3,1,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,393,100.00%,310,82,1
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,79,20.15%,42,37,0
STACY L GARRITY,297,75.77%,255,41,1
JOE SOLOSKI,8,2.04%,6,2,0
TIMOTHY RUNKLE,8,2.04%,5,3,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,392,100.00%,308,83,1
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,81,20.51%,46,35,0
FRED KELLER,314,79.49%,267,46,1
12TH CONGRESSIONAL WRITE-IN,0,0.00%,0,0,0
Total,395,100.00%,313,81,1
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,93,23.43%,54,39,0
JOHN DISANTO,303,76.32%,259,43,1
15TH SENATORIAL WRITE-IN,1,0.25%,0,1,0
Total,397,100.00%,313,83,1
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,354,96.46%,293,60,1
86TH LEGISLATIVE WRITE-IN,13,3.54%,4,9,0
Total,367,100.00%,297,69,1
Precinct SAVILLE TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,212,16.68%,87,125,0
Choice,Votes,Vote %,ED,MI,PR
TRUMP/PENCE,1040,81.83%,900,140,0
JORGENSEN/COHEN,13,1.02%,11,2,0
PRESIDENT WRITE-IN,6,0.47%,4,2,0
Total,1271,100.00%,1002,269,0
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,221,17.62%,109,112,0
HEATHER HEIDELBAUGH,998,79.59%,858,140,0
DANIEL WASSMER,20,1.59%,15,5,0
RICHARD L WEISS,14,1.12%,9,5,0
ATTORNEY GENERAL WRITE-IN,1,0.08%,1,0,0
Total,1254,100.00%,992,262,0
Auditor General (Vote for 1),,,,,
NINA AHMAD,186,15.13%,84,102,0
TIMOTHY DEFOOR,994,80.88%,852,142,0
JENNIFER MOORE,33,2.69%,28,5,0
OLIVIA FAISON,15,1.22%,10,5,0
AUDITOR GENERAL WRITE-IN,1,0.08%,1,0,0
Total,1229,100.00%,975,254,0
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,186,15.09%,82,104,0
STACY L GARRITY,1005,81.51%,861,144,0
JOE SOLOSKI,24,1.95%,21,3,0
TIMOTHY RUNKLE,17,1.38%,9,8,0
STATE TREASURER WRITE-IN,1,0.08%,1,0,0
Total,1233,100.00%,974,259,0
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,197,15.89%,86,111,0
FRED KELLER,1042,84.03%,893,149,0
12TH CONGRESSIONAL WRITE-IN,1,0.08%,1,0,0
Total,1240,100.00%,980,260,0
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,238,19.12%,121,117,0
JOHN DISANTO,1005,80.72%,859,146,0
15TH SENATORIAL WRITE-IN,2,0.16%,2,0,0
Total,1245,100.00%,982,263,0
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,1135,97.42%,925,210,0
86TH LEGISLATIVE WRITE-IN,30,2.58%,14,16,0
Total,1165,100.00%,939,226,0
Precinct SPRING TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,303,23.67%,131,170,2
TRUMP/PENCE,955,74.61%,827,121,7
JORGENSEN/COHEN,21,1.64%,15,6,0
PRESIDENT WRITE-IN,1,0.08%,0,1,0
Total,1280,100.00%,973,298,9
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,277,21.81%,122,154,1
HEATHER HEIDELBAUGH,963,75.83%,825,130,8
DANIEL WASSMER,19,1.50%,15,4,0
RICHARD L WEISS,11,0.87%,5,6,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Choice,Votes,Vote %,ED,MI,PR
Total,1270,100.00%,967,294,9
Auditor General (Vote for 1),,,,,
NINA AHMAD,242,19.10%,98,143,1
TIMOTHY DEFOOR,982,77.51%,839,135,8
JENNIFER MOORE,34,2.68%,23,11,0
OLIVIA FAISON,9,0.71%,6,3,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,1267,100.00%,966,292,9
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,262,20.66%,110,151,1
STACY L GARRITY,963,75.95%,827,128,8
JOE SOLOSKI,29,2.29%,19,10,0
TIMOTHY RUNKLE,14,1.10%,10,4,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,1268,100.00%,966,293,9
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,256,20.16%,104,151,1
FRED KELLER,1009,79.45%,861,140,8
12TH CONGRESSIONAL WRITE-IN,5,0.39%,3,2,0
Total,1270,100.00%,968,293,9
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,296,23.31%,132,163,1
JOHN DISANTO,974,76.69%,837,129,8
15TH SENATORIAL WRITE-IN,0,0.00%,0,0,0
Total,1270,100.00%,969,292,9
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,1148,97.54%,926,214,8
86TH LEGISLATIVE WRITE-IN,29,2.46%,5,24,0
Total,1177,100.00%,931,238,8
Precinct TOBOYNE TOWNSHIP 1ST,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,29,17.06%,21,8,0
TRUMP/PENCE,137,80.59%,126,9,2
JORGENSEN/COHEN,4,2.35%,3,1,0
PRESIDENT WRITE-IN,0,0.00%,0,0,0
Total,170,100.00%,150,18,2
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,37,22.29%,28,9,0
HEATHER HEIDELBAUGH,126,75.90%,116,8,2
DANIEL WASSMER,2,1.20%,2,0,0
RICHARD L WEISS,1,0.60%,0,1,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,166,100.00%,146,18,2
Auditor General (Vote for 1),,,,,
NINA AHMAD,24,14.72%,17,7,0
TIMOTHY DEFOOR,133,81.60%,121,10,2
JENNIFER MOORE,4,2.45%,4,0,0
OLIVIA FAISON,2,1.23%,1,1,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,163,100.00%,143,18,2
Choice,Votes,Vote %,ED,MI,PR
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,26,15.95%,17,9,0
STACY L GARRITY,129,79.14%,119,8,2
JOE SOLOSKI,6,3.68%,6,0,0
TIMOTHY RUNKLE,2,1.23%,1,1,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,163,100.00%,143,18,2
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,28,16.87%,19,9,0
FRED KELLER,138,83.13%,127,9,2
12TH CONGRESSIONAL WRITE-IN,0,0.00%,0,0,0
Total,166,100.00%,146,18,2
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,30,18.18%,20,10,0
JOHN DISANTO,135,81.82%,125,8,2
15TH SENATORIAL WRITE-IN,0,0.00%,0,0,0
Total,165,100.00%,145,18,2
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,143,99.31%,127,14,2
86TH LEGISLATIVE WRITE-IN,1,0.69%,1,0,0
Total,144,100.00%,128,14,2
Precinct TOBOYNE TOWNSHIP 2ND,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,4,7.69%,3,1,0
TRUMP/PENCE,48,92.31%,42,6,0
JORGENSEN/COHEN,0,0.00%,0,0,0
PRESIDENT WRITE-IN,0,0.00%,0,0,0
Total,52,100.00%,45,7,0
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,7,14.29%,5,2,0
HEATHER HEIDELBAUGH,42,85.71%,38,4,0
DANIEL WASSMER,0,0.00%,0,0,0
RICHARD L WEISS,0,0.00%,0,0,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,49,100.00%,43,6,0
Auditor General (Vote for 1),,,,,
NINA AHMAD,5,10.20%,4,1,0
TIMOTHY DEFOOR,42,85.71%,38,4,0
JENNIFER MOORE,2,4.08%,1,1,0
OLIVIA FAISON,0,0.00%,0,0,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,49,100.00%,43,6,0
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,4,8.33%,3,1,0
STACY L GARRITY,43,89.58%,39,4,0
JOE SOLOSKI,0,0.00%,0,0,0
TIMOTHY RUNKLE,1,2.08%,0,1,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,48,100.00%,42,6,0
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,4,8.16%,3,1,0
FRED KELLER,45,91.84%,40,5,0
Choice,Votes,Vote %,ED,MI,PR
12TH CONGRESSIONAL WRITE-IN,0,0.00%,0,0,0
Total,49,100.00%,43,6,0
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,7,14.29%,5,2,0
JOHN DISANTO,42,85.71%,38,4,0
15TH SENATORIAL WRITE-IN,0,0.00%,0,0,0
Total,49,100.00%,43,6,0
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,44,100.00%,40,4,0
86TH LEGISLATIVE WRITE-IN,0,0.00%,0,0,0
Total,44,100.00%,40,4,0
Precinct TUSCARORA TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,128,18.44%,49,77,2
TRUMP/PENCE,545,78.53%,445,84,16
JORGENSEN/COHEN,18,2.59%,16,2,0
PRESIDENT WRITE-IN,3,0.43%,0,3,0
Total,694,100.00%,510,166,18
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,142,20.70%,60,80,2
HEATHER HEIDELBAUGH,530,77.26%,428,86,16
DANIEL WASSMER,11,1.60%,11,0,0
RICHARD L WEISS,3,0.44%,2,1,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,686,100.00%,501,167,18
Auditor General (Vote for 1),,,,,
NINA AHMAD,120,17.73%,42,76,2
TIMOTHY DEFOOR,534,78.88%,433,85,16
JENNIFER MOORE,16,2.36%,14,2,0
OLIVIA FAISON,6,0.89%,4,2,0
AUDITOR GENERAL WRITE-IN,1,0.15%,1,0,0
Total,677,100.00%,494,165,18
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,125,18.33%,46,77,2
STACY L GARRITY,538,78.89%,435,87,16
JOE SOLOSKI,13,1.91%,11,2,0
TIMOTHY RUNKLE,6,0.88%,5,1,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,682,100.00%,497,167,18
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,111,16.20%,41,68,2
FRED KELLER,572,83.50%,458,98,16
12TH CONGRESSIONAL WRITE-IN,2,0.29%,2,0,0
Total,685,100.00%,501,166,18
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,136,19.77%,53,81,2
JOHN DISANTO,551,80.09%,448,87,16
15TH SENATORIAL WRITE-IN,1,0.15%,1,0,0
Total,688,100.00%,502,168,18
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,613,96.99%,476,120,17
Choice,Votes,Vote %,ED,MI,PR
86TH LEGISLATIVE WRITE-IN,19,3.01%,6,13,0
Total,632,100.00%,482,133,17
Precinct TYRONE TOWNSHIP,,,,,
